RainTomorrow,Year,Month,Day,DayOfYear,hum_now,temp_now
1,2010,4,14,104,64.0,21.5
1,2010,4,15,105,71.0,20.7
0,2010,4,16,106,55.0,23.2
0,2010,4,17,107,41.0,25.7
0,2010,4,18,108,30.0,31.5
0,2010,4,19,109,48.0,25.6
0,2010,4,20,110,54.0,23.5
0,2010,4,21,111,57.0,22.9
0,2010,4,22,112,63.0,20.4
0,2010,4,23,113,48.0,20.9
0,2010,4,24,114,23.0,24.1
0,2010,4,25,115,32.0,23.6
0,2010,4,26,116,40.0,23.6
0,2010,4,27,117,33.0,24.9
0,2010,4,28,118,29.0,27.6
0,2010,4,29,119,47.0,24.3
1,2010,4,30,120,59.0,22.2
0,2010,5,1,121,57.0,20.2
0,2010,5,2,122,45.0,21.8
0,2010,5,3,123,58.0,21.0
0,2010,5,4,124,33.0,21.4
0,2010,5,5,125,32.0,24.3
0,2010,5,6,126,41.0,21.9
0,2010,5,7,127,25.0,27.4
0,2010,5,8,128,34.0,24.7
0,2010,5,9,129,64.0,19.7
0,2010,5,10,130,38.0,19.0
0,2010,5,11,131,31.0,22.4
1,2010,5,12,132,56.0,21.4
0,2010,5,13,133,64.0,15.7
0,2010,5,14,134,40.0,16.7
0,2010,5,15,135,44.0,18.7
0,2010,5,16,136,45.0,20.2
0,2010,5,17,137,24.0,21.7
0,2010,5,18,138,51.0,21.6
0,2010,5,19,139,52.0,21.2
0,2010,5,20,140,24.0,26.9
1,2010,5,21,141,54.0,22.7
1,2010,5,22,142,80.0,17.0
0,2010,5,23,143,44.0,18.0
0,2010,5,24,144,50.0,18.0
0,2010,5,25,145,48.0,19.1
1,2010,5,26,146,51.0,19.6
1,2010,5,27,147,91.0,15.1
0,2010,5,28,148,51.0,20.2
0,2010,5,29,149,39.0,20.7
0,2010,5,30,150,40.0,22.7
0,2010,5,31,151,63.0,19.3
0,2010,6,1,152,47.0,18.4
0,2010,6,2,153,42.0,20.1
0,2010,6,3,154,51.0,20.5
0,2010,6,4,155,54.0,19.6
0,2010,6,5,156,51.0,19.3
0,2010,6,6,157,42.0,20.2
0,2010,6,7,158,53.0,19.4
0,2010,6,8,159,42.0,16.9
0,2010,6,9,160,36.0,17.3
0,2010,6,10,161,37.0,18.5
0,2010,6,11,162,45.0,18.9
0,2010,6,12,163,28.0,22.5
1,2010,6,13,164,28.0,23.2
1,2010,6,14,165,63.0,19.1
1,2010,6,15,166,93.0,13.2
0,2010,6,16,167,53.0,17.0
0,2010,6,17,168,85.0,15.6
1,2010,6,18,169,67.0,18.4
0,2010,6,19,170,50.0,19.8
0,2010,6,20,171,43.0,20.0
0,2010,6,21,172,60.0,19.9
1,2010,6,22,173,57.0,19.1
1,2010,6,23,174,83.0,13.0
0,2010,6,24,175,44.0,14.6
0,2010,6,25,176,34.0,15.2
0,2010,6,26,177,30.0,15.8
0,2010,6,27,178,45.0,18.0
0,2010,6,28,179,64.0,14.4
0,2010,6,29,180,46.0,16.8
0,2010,6,30,181,49.0,15.8
0,2010,7,1,182,42.0,16.1
0,2010,7,2,183,51.0,15.4
0,2010,7,3,184,42.0,14.6
0,2010,7,4,185,49.0,15.8
0,2010,7,5,186,45.0,16.2
0,2010,7,6,187,43.0,17.3
0,2010,7,7,188,24.0,19.7
1,2010,7,8,189,94.0,15.0
1,2010,7,9,190,89.0,9.6
1,2010,7,10,191,59.0,16.2
1,2010,7,11,192,63.0,17.7
1,2010,7,12,193,59.0,14.6
0,2010,7,13,194,65.0,16.9
0,2010,7,14,195,49.0,19.3
0,2010,7,15,196,38.0,20.1
1,2010,7,16,197,76.0,17.4
0,2010,7,17,198,55.0,15.6
0,2010,7,18,199,67.0,15.7
0,2010,7,19,200,53.0,16.8
0,2010,7,20,201,45.0,17.9
0,2010,7,21,202,35.0,19.4
0,2010,7,22,203,37.0,19.0
0,2010,7,23,204,37.0,19.8
0,2010,7,24,205,33.0,19.4
1,2010,7,25,206,33.0,21.4
1,2010,7,26,207,66.0,17.3
1,2010,7,27,208,67.0,18.4
1,2010,7,28,209,66.0,16.3
0,2010,7,29,210,66.0,15.2
1,2010,7,30,211,83.0,14.0
0,2010,7,31,212,55.0,19.2
0,2010,8,1,213,43.0,20.5
0,2010,8,2,214,22.0,23.9
0,2010,8,3,215,31.0,22.6
0,2010,8,4,216,27.0,23.2
0,2010,8,5,217,55.0,20.2
0,2010,8,6,218,55.0,17.5
0,2010,8,7,219,39.0,17.3
0,2010,8,8,220,44.0,18.2
0,2010,8,9,221,38.0,17.1
0,2010,8,10,222,20.0,20.6
1,2010,8,11,223,33.0,19.4
1,2010,8,12,224,78.0,16.4
1,2010,8,13,225,58.0,16.9
0,2010,8,14,226,55.0,16.7
0,2010,8,15,227,43.0,19.3
0,2010,8,16,228,48.0,17.9
1,2010,8,17,229,73.0,15.1
0,2010,8,18,230,47.0,15.2
0,2010,8,19,231,41.0,17.2
0,2010,8,20,232,69.0,14.6
1,2010,8,21,233,67.0,16.6
0,2010,8,22,234,41.0,15.3
0,2010,8,23,235,50.0,17.1
0,2010,8,24,236,48.0,16.6
0,2010,8,25,237,38.0,17.1
0,2010,8,26,238,41.0,18.5
0,2010,8,27,239,32.0,21.0
0,2010,8,28,240,25.0,22.6
0,2010,8,29,241,52.0,20.9
1,2010,8,30,242,90.0,15.3
1,2010,8,31,243,91.0,13.7
0,2010,9,1,244,38.0,16.4
0,2010,9,2,245,37.0,16.8
1,2010,9,3,246,45.0,18.2
0,2010,9,4,247,54.0,18.9
0,2010,9,5,248,44.0,19.6
0,2010,9,6,249,36.0,21.6
1,2010,9,7,250,51.0,19.3
1,2010,9,8,251,53.0,16.6
0,2010,9,9,252,48.0,16.6
0,2010,9,10,253,43.0,17.9
1,2010,9,11,254,51.0,18.0
0,2010,9,12,255,48.0,15.7
0,2010,9,13,256,37.0,17.8
0,2010,9,14,257,38.0,17.9
0,2010,9,15,258,39.0,20.5
0,2010,9,16,259,28.0,23.6
0,2010,9,17,260,33.0,21.6
0,2010,9,18,261,34.0,18.4
0,2010,9,19,262,25.0,22.4
0,2010,9,20,263,26.0,23.0
0,2010,9,21,264,21.0,24.8
0,2010,9,22,265,20.0,26.5
0,2010,9,23,266,22.0,26.4
0,2010,9,24,267,51.0,22.9
0,2010,9,25,268,47.0,24.2
0,2010,9,26,269,50.0,20.8
0,2010,9,27,270,44.0,22.6
0,2010,9,28,271,28.0,26.7
0,2010,9,29,272,22.0,28.0
0,2010,9,30,273,34.0,24.4
0,2010,10,1,274,38.0,22.9
0,2010,10,2,275,55.0,18.2
0,2010,10,3,276,44.0,20.5
0,2010,10,4,277,50.0,21.2
0,2010,10,5,278,65.0,20.0
0,2010,10,6,279,20.0,23.6
0,2010,10,7,280,15.0,28.0
0,2010,10,8,281,12.0,30.3
1,2010,10,9,282,54.0,24.4
0,2010,10,10,283,64.0,16.8
0,2010,10,11,284,41.0,18.4
0,2010,10,12,285,41.0,20.9
0,2010,10,13,286,45.0,19.7
0,2010,10,14,287,22.0,21.4
0,2010,10,15,288,21.0,23.4
0,2010,10,16,289,16.0,26.1
0,2010,10,17,290,15.0,27.3
0,2010,10,18,291,13.0,31.3
0,2010,10,19,292,48.0,25.8
1,2010,10,20,293,70.0,19.5
0,2010,10,21,294,41.0,19.6
0,2010,10,22,295,38.0,20.9
0,2010,10,23,296,40.0,23.6
0,2010,10,24,297,50.0,23.5
0,2010,10,25,298,46.0,22.2
0,2010,10,26,299,27.0,32.1
1,2010,10,27,300,58.0,19.9
0,2010,10,28,301,43.0,18.4
0,2010,10,29,302,42.0,19.4
0,2010,10,30,303,20.0,24.5
0,2010,10,31,304,15.0,27.4
0,2010,11,1,305,11.0,29.9
0,2010,11,2,306,8.0,33.8
0,2010,11,3,307,12.0,34.4
0,2010,11,4,308,66.0,22.9
0,2010,11,5,309,56.0,19.6
0,2010,11,6,310,42.0,21.1
0,2010,11,7,311,42.0,22.9
0,2010,11,8,312,34.0,27.2
0,2010,11,9,313,52.0,24.4
1,2010,11,10,314,94.0,18.3
0,2010,11,11,315,47.0,20.1
0,2010,11,12,316,41.0,20.8
0,2010,11,13,317,42.0,21.6
0,2010,11,14,318,31.0,26.3
0,2010,11,15,319,21.0,28.7
0,2010,11,16,320,31.0,28.0
0,2010,11,17,321,18.0,31.7
0,2010,11,18,322,10.0,36.3
0,2010,11,19,323,18.0,34.5
0,2010,11,20,324,56.0,25.1
0,2010,11,21,325,52.0,27.1
0,2010,11,22,326,59.0,24.4
0,2010,11,23,327,45.0,23.2
0,2010,11,24,328,42.0,24.5
0,2010,11,25,329,45.0,25.4
0,2010,11,26,330,26.0,29.8
0,2010,11,27,331,22.0,32.5
0,2010,11,28,332,13.0,36.1
0,2010,11,29,333,10.0,35.4
0,2010,11,30,334,18.0,30.7
0,2010,12,1,335,50.0,24.2
0,2010,12,2,336,40.0,21.2
0,2010,12,3,337,40.0,20.5
0,2010,12,4,338,41.0,21.5
1,2010,12,5,339,60.0,20.9
1,2010,12,6,340,47.0,22.4
0,2010,12,7,341,52.0,23.0
0,2010,12,8,342,43.0,23.5
0,2010,12,9,343,39.0,23.4
0,2010,12,10,344,42.0,24.0
0,2010,12,11,345,35.0,27.4
0,2010,12,12,346,29.0,32.4
0,2010,12,13,347,50.0,24.4
0,2010,12,14,348,45.0,23.1
0,2010,12,15,349,35.0,27.2
0,2010,12,16,350,19.0,32.4
0,2010,12,17,351,25.0,30.3
0,2010,12,18,352,17.0,29.6
1,2010,12,19,353,21.0,28.0
1,2010,12,20,354,64.0,21.5
0,2010,12,21,355,41.0,29.1
0,2010,12,22,356,36.0,31.7
0,2010,12,23,357,41.0,33.5
0,2010,12,24,358,52.0,30.9
0,2010,12,25,359,21.0,39.5
0,2010,12,26,360,26.0,35.7
0,2010,12,27,361,25.0,35.9
0,2010,12,28,362,44.0,30.1
0,2010,12,29,363,43.0,27.6
0,2010,12,30,364,45.0,28.2
0,2010,12,31,365,39.0,30.2
0,2011,1,1,1,20.0,35.2
0,2011,1,2,2,26.0,38.3
0,2011,1,3,3,52.0,34.4
1,2011,1,4,4,46.0,31.6
1,2011,1,5,5,60.0,27.3
0,2011,1,6,6,42.0,24.5
0,2011,1,7,7,43.0,24.6
0,2011,1,8,8,39.0,29.0
0,2011,1,9,9,18.0,36.0
0,2011,1,10,10,16.0,36.1
0,2011,1,11,11,16.0,33.7
0,2011,1,12,12,14.0,36.2
0,2011,1,13,13,59.0,26.6
0,2011,1,14,14,34.0,24.7
0,2011,1,15,15,42.0,25.2
0,2011,1,16,16,23.0,35.4
0,2011,1,17,17,38.0,29.5
0,2011,1,18,18,41.0,29.7
0,2011,1,19,19,44.0,27.6
0,2011,1,20,20,42.0,25.9
0,2011,1,21,21,22.0,33.3
1,2011,1,22,22,29.0,30.7
0,2011,1,23,23,57.0,28.3
0,2011,1,24,24,60.0,22.1
0,2011,1,25,25,39.0,25.0
0,2011,1,26,26,40.0,27.0
0,2011,1,27,27,32.0,36.2
0,2011,1,28,28,43.0,34.3
1,2011,1,29,29,84.0,27.0
1,2011,1,30,30,66.0,29.0
0,2011,1,31,31,54.0,27.4
0,2011,2,1,32,44.0,27.4
0,2011,2,2,33,38.0,31.2
0,2011,2,3,34,38.0,33.6
0,2011,2,4,35,40.0,33.4
0,2011,2,5,36,22.0,29.0
0,2011,2,6,37,20.0,29.0
0,2011,2,7,38,22.0,31.4
0,2011,2,8,39,38.0,31.5
0,2011,2,9,40,46.0,30.1
0,2011,2,10,41,30.0,33.6
0,2011,2,11,42,36.0,31.5
0,2011,2,12,43,28.0,31.2
0,2011,2,13,44,29.0,31.9
0,2011,2,14,45,34.0,34.0
0,2011,2,15,46,35.0,33.4
0,2011,2,16,47,27.0,38.1
0,2011,2,17,48,34.0,33.7
0,2011,2,18,49,41.0,31.8
0,2011,2,19,50,38.0,33.4
0,2011,2,20,51,43.0,29.7
0,2011,2,21,52,23.0,35.4
0,2011,2,22,53,18.0,35.9
0,2011,2,23,54,31.0,34.0
0,2011,2,24,55,42.0,34.2
0,2011,2,25,56,41.0,34.4
0,2011,2,26,57,43.0,34.7
0,2011,2,27,58,34.0,34.4
0,2011,2,28,59,32.0,37.9
0,2011,3,1,60,29.0,34.4
0,2011,3,2,61,24.0,32.2
0,2011,3,3,62,26.0,33.9
0,2011,3,4,63,38.0,31.9
0,2011,3,5,64,53.0,27.3
0,2011,3,6,65,50.0,25.3
0,2011,3,7,66,42.0,26.7
0,2011,3,8,67,45.0,27.1
0,2011,3,9,68,36.0,30.9
0,2011,3,10,69,45.0,28.1
0,2011,3,11,70,49.0,26.1
0,2011,3,12,71,38.0,25.7
0,2011,3,13,72,25.0,29.8
0,2011,3,14,73,19.0,34.5
0,2011,3,15,74,17.0,34.9
0,2011,3,16,75,29.0,32.7
0,2011,3,17,76,46.0,29.9
0,2011,3,18,77,49.0,28.8
0,2011,3,19,78,42.0,26.1
0,2011,3,20,79,43.0,25.9
0,2011,3,21,80,33.0,30.5
0,2011,3,22,81,50.0,28.8
0,2011,3,23,82,49.0,28.4
0,2011,3,24,83,27.0,34.5
0,2011,3,25,84,27.0,33.5
0,2011,3,26,85,22.0,33.2
0,2011,3,27,86,20.0,31.3
0,2011,3,28,87,25.0,30.8
0,2011,3,29,88,25.0,32.6
0,2011,3,30,89,20.0,32.0
0,2011,3,31,90,23.0,31.3
0,2011,5,1,121,38.0,22.9
0,2011,5,2,122,42.0,24.1
0,2011,5,3,123,28.0,26.2
0,2011,5,4,124,35.0,25.5
0,2011,5,5,125,42.0,24.3
0,2011,5,6,126,35.0,22.5
0,2011,5,7,127,32.0,24.9
0,2011,5,8,128,26.0,28.8
0,2011,5,9,129,57.0,23.0
0,2011,5,10,130,35.0,25.1
0,2011,5,11,131,31.0,23.3
0,2011,5,12,132,32.0,23.0
0,2011,5,13,133,32.0,22.7
0,2011,5,14,134,37.0,21.6
0,2011,5,15,135,49.0,21.3
1,2011,5,16,136,51.0,23.3
1,2011,5,17,137,61.0,21.1
0,2011,5,18,138,63.0,19.3
1,2011,5,19,139,42.0,24.3
1,2011,5,20,140,84.0,16.0
0,2011,5,21,141,48.0,17.5
0,2011,5,22,142,50.0,19.2
0,2011,5,23,143,50.0,20.1
0,2011,5,24,144,55.0,18.8
0,2011,5,25,145,46.0,19.4
0,2011,5,26,146,52.0,21.4
0,2011,5,27,147,36.0,22.4
0,2011,5,28,148,34.0,24.0
1,2011,5,29,149,53.0,22.3
1,2011,5,30,150,59.0,21.4
1,2011,5,31,151,72.0,19.1
1,2011,6,1,152,79.0,19.5
0,2011,6,2,153,52.0,18.5
0,2011,6,3,154,45.0,18.3
0,2011,6,4,155,52.0,16.6
0,2011,6,5,156,34.0,18.1
0,2011,6,6,157,43.0,18.5
0,2011,6,7,158,49.0,17.3
0,2011,6,8,159,46.0,19.4
0,2011,6,9,160,34.0,19.8
0,2011,6,10,161,31.0,18.9
0,2011,6,11,162,27.0,19.3
0,2011,6,12,163,31.0,20.5
1,2011,6,13,164,30.0,17.3
1,2011,6,14,165,81.0,13.9
1,2011,6,15,166,85.0,15.5
0,2011,6,16,167,48.0,18.6
0,2011,6,17,168,61.0,19.3
1,2011,6,18,169,62.0,20.8
1,2011,6,19,170,81.0,17.3
0,2011,6,20,171,71.0,19.2
0,2011,6,21,172,53.0,19.6
0,2011,6,22,173,49.0,20.7
0,2011,6,23,174,70.0,19.2
1,2011,6,24,175,56.0,21.6
0,2011,6,25,176,58.0,18.3
0,2011,6,26,177,56.0,19.0
1,2011,6,27,178,37.0,24.0
1,2011,6,28,179,94.0,15.8
1,2011,6,29,180,61.0,17.4
1,2011,6,30,181,82.0,15.7
1,2011,7,1,182,61.0,15.9
1,2011,7,2,183,62.0,15.0
0,2011,7,3,184,55.0,14.1
0,2011,7,4,185,54.0,14.4
0,2011,7,5,186,49.0,15.2
0,2011,7,6,187,45.0,16.1
0,2011,7,7,188,48.0,14.6
0,2011,7,8,189,41.0,15.1
0,2011,7,9,190,42.0,15.6
1,2011,7,10,191,67.0,12.5
1,2011,7,11,192,89.0,12.0
0,2011,7,12,193,62.0,16.4
0,2011,7,13,194,52.0,19.3
1,2011,7,14,195,47.0,21.3
1,2011,7,15,196,87.0,17.4
0,2011,7,16,197,45.0,18.4
0,2011,7,17,198,47.0,17.8
0,2011,7,18,199,53.0,17.8
0,2011,7,19,200,49.0,19.7
1,2011,7,20,201,68.0,16.6
1,2011,7,21,202,60.0,19.3
1,2011,7,22,203,80.0,17.3
0,2011,7,23,204,58.0,18.7
0,2011,7,24,205,47.0,21.1
1,2011,7,25,206,87.0,16.7
0,2011,7,26,207,54.0,19.7
1,2011,7,27,208,55.0,20.3
1,2011,7,28,209,82.0,17.8
1,2011,7,29,210,49.0,19.8
1,2011,7,30,211,81.0,18.1
1,2011,7,31,212,59.0,17.7
1,2011,8,1,213,85.0,17.2
1,2011,8,2,214,74.0,19.3
1,2011,8,3,215,68.0,15.7
0,2011,8,4,216,39.0,16.0
0,2011,8,5,217,45.0,15.8
1,2011,8,6,218,34.0,20.0
0,2011,8,7,219,48.0,19.8
1,2011,8,8,220,67.0,17.8
0,2011,8,9,221,53.0,16.7
0,2011,8,10,222,40.0,18.7
0,2011,8,11,223,35.0,19.0
0,2011,8,12,224,53.0,21.0
1,2011,8,13,225,36.0,22.9
1,2011,8,14,226,48.0,18.4
1,2011,8,15,227,52.0,19.1
0,2011,8,16,228,60.0,15.2
0,2011,8,17,229,59.0,17.6
0,2011,8,18,230,41.0,19.0
0,2011,8,19,231,28.0,23.1
0,2011,8,20,232,49.0,22.7
1,2011,8,21,233,60.0,23.5
0,2011,8,22,234,48.0,17.9
1,2011,8,23,235,42.0,19.8
0,2011,8,24,236,52.0,16.7
0,2011,8,25,237,36.0,17.9
0,2011,8,26,238,45.0,17.4
0,2011,8,27,239,48.0,18.9
0,2011,8,28,240,56.0,19.5
0,2011,8,29,241,45.0,21.1
1,2011,8,30,242,72.0,19.0
0,2011,8,31,243,47.0,21.5
1,2011,9,1,244,58.0,21.5
1,2011,9,2,245,77.0,13.1
1,2011,9,3,246,82.0,13.8
0,2011,9,4,247,52.0,18.5
0,2011,9,5,248,51.0,18.3
0,2011,9,6,249,44.0,19.7
0,2011,9,7,250,37.0,19.4
0,2011,9,8,251,42.0,20.0
0,2011,9,9,252,36.0,20.7
0,2011,9,10,253,32.0,21.3
0,2011,9,11,254,28.0,23.3
0,2011,9,12,255,53.0,22.3
0,2011,9,13,256,54.0,19.8
0,2011,9,14,257,42.0,22.2
1,2011,9,15,258,90.0,16.4
1,2011,9,16,259,65.0,19.3
1,2011,9,17,260,52.0,20.0
1,2011,9,18,261,42.0,17.1
0,2011,9,19,262,70.0,17.4
0,2011,9,20,263,45.0,20.6
1,2011,9,21,264,75.0,17.1
0,2011,9,22,265,46.0,16.1
0,2011,9,23,266,43.0,18.9
0,2011,9,24,267,38.0,19.9
1,2011,9,25,268,53.0,20.3
1,2011,9,26,269,46.0,15.9
1,2011,9,27,270,47.0,15.3
0,2011,9,28,271,42.0,18.6
0,2011,9,29,272,36.0,21.6
0,2011,9,30,273,36.0,22.3
0,2011,10,1,274,27.0,26.5
0,2011,10,2,275,58.0,21.6
0,2011,10,3,276,59.0,20.2
0,2011,10,4,277,46.0,20.5
0,2011,10,5,278,45.0,21.2
0,2011,10,6,279,44.0,22.4
0,2011,10,7,280,56.0,20.6
0,2011,10,8,281,50.0,22.0
0,2011,10,9,282,37.0,24.6
0,2011,10,10,283,36.0,25.6
0,2011,10,11,284,60.0,21.3
0,2011,10,12,285,43.0,21.3
0,2011,10,13,286,42.0,19.3
0,2011,10,14,287,58.0,20.2
0,2011,10,15,288,34.0,28.0
0,2011,10,16,289,34.0,27.9
1,2011,10,17,290,59.0,20.8
0,2011,10,18,291,59.0,17.9
0,2011,10,19,292,40.0,19.5
0,2011,10,20,293,22.0,25.0
0,2011,10,21,294,13.0,28.9
1,2011,10,22,295,46.0,22.9
0,2011,10,23,296,49.0,22.5
1,2011,10,24,297,49.0,22.5
0,2011,10,25,298,64.0,21.9
1,2011,10,26,299,81.0,20.1
0,2011,10,27,300,62.0,20.9
0,2011,10,28,301,38.0,22.0
0,2011,10,29,302,30.0,25.6
0,2011,10,30,303,20.0,25.8
0,2011,10,31,304,30.0,28.9
0,2011,11,1,305,29.0,30.7
1,2011,11,2,306,36.0,30.3
1,2011,11,3,307,85.0,20.2
0,2011,11,4,308,60.0,21.0
1,2011,11,5,309,79.0,19.9
0,2011,11,6,310,66.0,19.2
1,2011,11,7,311,68.0,20.6
0,2011,11,8,312,54.0,18.4
0,2011,11,9,313,52.0,21.1
0,2011,11,10,314,50.0,22.1
0,2011,11,11,315,51.0,22.6
0,2011,11,12,316,49.0,22.0
0,2011,11,13,317,60.0,21.1
0,2011,11,14,318,62.0,22.0
0,2011,11,15,319,45.0,22.4
0,2011,11,16,320,49.0,22.7
1,2011,11,17,321,84.0,19.7
0,2011,11,18,322,45.0,21.4
0,2011,11,19,323,45.0,23.2
0,2011,11,20,324,45.0,24.7
0,2011,11,21,325,37.0,27.0
0,2011,11,22,326,18.0,32.4
0,2011,11,23,327,13.0,35.3
0,2011,11,24,328,23.0,33.1
0,2011,11,25,329,58.0,25.3
0,2011,11,26,330,50.0,22.3
0,2011,11,27,331,48.0,22.0
0,2011,11,28,332,44.0,20.7
0,2011,11,29,333,44.0,22.1
0,2011,11,30,334,22.0,28.3
0,2011,12,1,335,14.0,31.5
0,2011,12,2,336,17.0,33.7
0,2011,12,3,337,15.0,35.4
0,2011,12,4,338,23.0,31.0
1,2011,12,5,339,28.0,33.4
1,2011,12,6,340,96.0,18.7
0,2011,12,7,341,56.0,26.4
0,2011,12,8,342,51.0,25.2
0,2011,12,9,343,52.0,26.0
0,2011,12,10,344,47.0,27.4
0,2011,12,11,345,42.0,29.9
1,2011,12,12,346,52.0,26.2
0,2011,12,13,347,60.0,22.8
0,2011,12,14,348,45.0,27.9
0,2011,12,15,349,55.0,25.2
0,2011,12,16,350,49.0,26.4
0,2011,12,17,351,39.0,28.0
0,2011,12,18,352,58.0,23.8
0,2011,12,19,353,41.0,24.8
0,2011,12,20,354,42.0,27.9
0,2011,12,21,355,48.0,27.8
0,2011,12,22,356,52.0,27.9
0,2011,12,23,357,51.0,26.8
0,2011,12,24,358,43.0,28.9
0,2011,12,25,359,42.0,28.7
0,2011,12,26,360,20.0,31.1
0,2011,12,27,361,13.0,35.1
0,2011,12,28,362,9.0,38.5
0,2011,12,29,363,36.0,31.1
0,2011,12,30,364,56.0,29.1
0,2011,12,31,365,58.0,27.3
0,2012,1,1,1,53.0,26.7
0,2012,1,2,2,51.0,28.2
1,2012,1,3,3,25.0,32.0
0,2012,1,4,4,30.0,34.3
0,2012,1,5,5,59.0,26.4
0,2012,1,6,6,54.0,23.3
0,2012,1,7,7,46.0,23.8
0,2012,1,8,8,51.0,24.0
0,2012,1,9,9,40.0,29.4
0,2012,1,10,10,21.0,33.1
0,2012,1,11,11,21.0,35.4
0,2012,1,12,12,21.0,35.5
0,2012,1,13,13,37.0,33.1
0,2012,1,14,14,45.0,31.8
0,2012,1,15,15,58.0,30.2
0,2012,1,16,16,46.0,25.3
0,2012,1,17,17,37.0,29.6
0,2012,1,18,18,22.0,36.4
0,2012,1,19,19,42.0,31.4
1,2012,1,20,20,32.0,35.9
0,2012,1,21,21,47.0,32.7
0,2012,1,22,22,70.0,25.4
0,2012,1,23,23,48.0,31.5
0,2012,1,24,24,29.0,37.1
0,2012,1,25,25,20.0,40.0
1,2012,1,26,26,18.0,41.5
0,2012,1,27,27,33.0,34.8
0,2012,1,28,28,15.0,41.9
0,2012,1,29,29,25.0,32.1
0,2012,1,30,30,22.0,30.9
0,2012,1,31,31,24.0,34.7
1,2012,2,1,32,42.0,33.8
1,2012,2,2,33,72.0,27.6
0,2012,2,3,34,70.0,23.8
0,2012,2,4,35,45.0,24.7
0,2012,2,5,36,32.0,26.1
0,2012,2,6,37,26.0,29.2
0,2012,2,7,38,19.0,34.0
0,2012,2,8,39,24.0,34.1
0,2012,2,9,40,23.0,36.2
0,2012,2,10,41,34.0,34.8
0,2012,2,11,42,49.0,27.5
0,2012,2,12,43,59.0,25.4
0,2012,2,13,44,51.0,29.0
0,2012,2,14,45,50.0,28.5
0,2012,2,15,46,52.0,28.4
0,2012,2,16,47,46.0,28.3
0,2012,2,17,48,61.0,26.3
0,2012,2,18,49,46.0,29.8
0,2012,2,19,50,33.0,33.1
0,2012,2,20,51,31.0,35.6
0,2012,2,21,52,38.0,33.8
0,2012,2,22,53,38.0,33.8
0,2012,2,23,54,62.0,26.4
0,2012,2,24,55,43.0,26.0
0,2012,2,25,56,49.0,23.4
0,2012,2,26,57,46.0,24.5
0,2012,2,27,58,43.0,26.9
0,2012,2,28,59,47.0,26.6
0,2012,2,29,60,34.0,29.4
0,2012,3,1,61,22.0,30.0
0,2012,3,2,62,24.0,29.7
0,2012,3,3,63,18.0,32.2
0,2012,3,4,64,17.0,33.9
0,2012,3,5,65,15.0,37.3
0,2012,3,6,66,11.0,37.6
0,2012,3,7,67,53.0,29.1
0,2012,3,8,68,31.0,32.9
0,2012,3,9,69,19.0,38.0
0,2012,3,10,70,13.0,37.5
0,2012,3,11,71,10.0,39.6
0,2012,3,12,72,28.0,33.9
0,2012,3,13,73,29.0,30.6
0,2012,3,14,74,26.0,28.0
0,2012,3,15,75,24.0,27.8
0,2012,3,16,76,19.0,29.5
0,2012,3,17,77,14.0,32.2
0,2012,3,18,78,24.0,33.2
0,2012,3,19,79,54.0,27.4
0,2012,3,20,80,34.0,26.6
0,2012,3,21,81,32.0,25.4
0,2012,3,22,82,34.0,25.3
0,2012,3,23,83,31.0,27.0
0,2012,3,24,84,31.0,28.1
0,2012,3,25,85,52.0,26.0
0,2012,3,26,86,36.0,25.4
0,2012,3,27,87,45.0,25.5
0,2012,3,28,88,46.0,28.4
0,2012,3,29,89,53.0,26.7
0,2012,3,30,90,40.0,21.8
0,2012,3,31,91,41.0,23.2
0,2012,4,1,92,62.0,23.1
1,2012,4,2,93,67.0,23.2
0,2012,4,3,94,59.0,24.2
1,2012,4,4,95,60.0,24.0
0,2012,4,5,96,50.0,20.8
0,2012,4,6,97,31.0,22.8
0,2012,4,7,98,29.0,29.4
0,2012,4,8,99,51.0,27.6
0,2012,4,9,100,59.0,26.6
0,2012,4,10,101,22.0,33.9
0,2012,4,11,102,21.0,29.8
0,2012,4,12,103,28.0,27.5
0,2012,4,13,104,53.0,23.4
0,2012,4,14,105,54.0,24.0
0,2012,4,15,106,39.0,26.1
0,2012,4,16,107,50.0,24.7
0,2012,4,17,108,57.0,23.9
1,2012,4,18,109,86.0,19.3
0,2012,4,19,110,51.0,21.3
0,2012,4,20,111,54.0,20.9
0,2012,4,21,112,61.0,19.6
0,2012,4,22,113,45.0,21.0
0,2012,4,23,114,36.0,22.5
0,2012,4,24,115,30.0,24.7
0,2012,4,25,116,24.0,28.8
0,2012,4,26,117,18.0,31.5
0,2012,4,27,118,22.0,29.1
1,2012,4,28,119,59.0,24.1
1,2012,4,29,120,80.0,21.2
0,2012,4,30,121,50.0,22.5
0,2012,5,1,122,42.0,22.7
0,2012,5,2,123,36.0,26.0
1,2012,5,3,124,65.0,24.0
1,2012,5,4,125,92.0,18.9
1,2012,5,5,126,66.0,22.2
1,2012,5,6,127,66.0,18.2
1,2012,5,7,128,65.0,20.7
0,2012,5,8,129,52.0,20.0
1,2012,5,9,130,78.0,18.4
0,2012,5,10,131,50.0,21.2
0,2012,5,11,132,43.0,23.5
0,2012,5,12,133,35.0,26.0
0,2012,5,13,134,65.0,20.6
0,2012,5,14,135,63.0,20.4
0,2012,5,15,136,72.0,19.5
0,2012,5,16,137,48.0,21.5
0,2012,5,17,138,49.0,20.3
